Date	Open	High	Low	Close
Nov 01, 2017	1.00	1.00	0.995643	1.00
Oct 31, 2017	0.998327	1.00	0.996871	1.00
Oct 30, 2017	1.00	1.00	0.994665	1.00
Oct 29, 2017	1.00	1.01	0.991302	1.00
Oct 28, 2017	0.999838	1.01	0.998318	1.00
Oct 27, 2017	0.999916	1.01	0.996415	1.00
Oct 26, 2017	1.00	1.01	0.997739	0.999868
Oct 25, 2017	1.00	1.01	0.995853	1.00
Oct 24, 2017	0.994611	1.02	0.985114	1.00
Oct 23, 2017	1.00	1.01	0.993556	0.996536
Oct 22, 2017	0.999920	1.01	0.996909	1.00
Oct 21, 2017	1.00	1.01	0.992774	1.00
Oct 20, 2017	1.00	1.01	0.997444	1.00
Oct 19, 2017	1.00	1.01	0.996000	1.00
Oct 18, 2017	0.998946	1.01	0.991487	1.00
Oct 17, 2017	0.998252	1.02	0.981165	0.999335
Oct 16, 2017	0.998000	1.01	0.984020	0.998010
Oct 15, 2017	1.00	1.01	0.992759	0.999242
Oct 14, 2017	1.00	1.00	0.995903	0.999709
Oct 13, 2017	1.00	1.02	0.992697	1.00
Oct 12, 2017	0.999843	1.00	0.990707	0.997423
Oct 11, 2017	0.997962	1.00	0.997106	0.998625
Oct 10, 2017	1.00	1.00	0.996522	0.999441
Oct 09, 2017	0.998897	1.01	0.994415	0.999780
Oct 08, 2017	0.998110	1.00	0.995330	0.998442
Oct 07, 2017	0.999588	1.00	0.992831	0.999320
Oct 06, 2017	1.00	1.01	0.998001	1.00
Oct 05, 2017	1.00	1.01	0.996433	1.00
Oct 04, 2017	1.00	1.01	0.997725	1.00
Oct 03, 2017	1.00	1.01	0.998800	1.00
Oct 02, 2017	0.998088	1.00	0.995807	1.00
Oct 01, 2017	0.997266	1.00	0.994993	0.999924
Sep 30, 2017	1.00	1.00	0.993904	0.996488
Sep 29, 2017	0.998357	1.02	0.994503	0.999863
Sep 28, 2017	1.00	1.01	0.995264	1.00
Sep 27, 2017	1.00	1.00	0.991286	1.00
Sep 26, 2017	1.00	1.01	0.995946	1.00
Sep 25, 2017	1.00	1.01	0.984388	1.00
Sep 24, 2017	1.00	1.01	0.999100	1.00
Sep 23, 2017	1.00	1.01	0.997654	1.00
Sep 22, 2017	1.01	1.01	0.998901	1.00
Sep 21, 2017	0.997446	1.02	0.994434	1.00
Sep 20, 2017	1.00	1.00	0.988993	1.00
Sep 19, 2017	1.00	1.01	0.995487	1.00
Sep 18, 2017	1.00	1.01	0.992399	1.00
Sep 17, 2017	1.01	1.01	0.992028	1.01
Sep 16, 2017	1.00	1.04	0.991210	1.00
Sep 15, 2017	1.00	1.03	0.966404	1.01
Sep 14, 2017	1.00	1.03	0.979949	1.00
Sep 13, 2017	1.00	1.02	0.991963	1.00
Sep 12, 2017	1.00	1.02	0.996226	1.01
Sep 11, 2017	1.00	1.02	0.990974	1.00
Sep 10, 2017	1.00	1.02	0.996180	1.01
Sep 09, 2017	1.01	1.01	0.998370	1.00
Sep 08, 2017	1.00	1.05	0.997327	1.01
Sep 07, 2017	1.00	1.01	0.995770	1.00
Sep 06, 2017	1.01	1.05	1.00	1.01
Sep 05, 2017	1.03	1.04	0.999893	1.00
Sep 04, 2017	1.00	1.05	0.997741	1.03
Sep 03, 2017	1.01	1.03	0.999620	1.00
Sep 02, 2017	1.00	1.04	0.998739	1.02
Sep 01, 2017	1.00	1.01	1.00	1.00
Aug 31, 2017	1.00	1.01	0.999514	1.00
Aug 30, 2017	1.00	1.01	0.996119	1.00
Aug 29, 2017	1.00	1.02	0.995690	1.00
Aug 28, 2017	1.00	1.01	0.995565	1.00
Aug 27, 2017	1.00	1.01	0.997090	1.00
Aug 26, 2017	1.00	1.01	0.995768	0.998932
Aug 25, 2017	1.00	1.02	0.998112	1.00
Aug 24, 2017	0.999332	1.01	0.990714	1.00
Aug 23, 2017	1.00	1.01	0.991684	1.00
Aug 22, 2017	1.00	1.02	0.990916	1.01
Aug 21, 2017	0.999538	1.01	0.990459	0.999263
Aug 20, 2017	0.997167	1.02	0.983909	0.996629
Aug 19, 2017	1.01	1.04	0.980183	1.00
Aug 18, 2017	1.01	1.03	0.984905	1.01
Aug 17, 2017	1.00	1.01	0.989070	1.01
Aug 16, 2017	0.998963	1.01	0.991915	1.00
Aug 15, 2017	1.00	1.02	0.994513	1.00
Aug 14, 2017	0.995682	1.01	0.990626	0.998163
Aug 13, 2017	1.00	1.02	0.980414	0.998616
Aug 12, 2017	1.00	1.01	0.995213	1.00
Aug 11, 2017	0.996635	1.01	0.988428	1.00
Aug 10, 2017	0.998799	1.01	0.988217	0.992991
Aug 09, 2017	0.999236	1.01	0.993707	1.00
Aug 08, 2017	0.994220	1.01	0.989566	1.00
Aug 07, 2017	0.999468	1.01	0.990056	0.996254
Aug 06, 2017	1.00	1.01	0.993119	1.00
Aug 05, 2017	1.00	1.03	0.991505	0.998314
Aug 04, 2017	0.968452	1.01	0.966326	1.00
Aug 03, 2017	1.00	1.01	0.955404	0.969304
Aug 02, 2017	0.996581	1.01	0.985239	1.00
Aug 01, 2017	1.00	1.02	0.988123	0.996819
Jul 31, 2017	1.00	1.01	0.995719	1.00
Jul 30, 2017	0.996776	1.00	0.991188	0.998868
Jul 29, 2017	0.999755	1.01	0.993449	0.996619
Jul 28, 2017	0.996060	1.01	0.990485	1.00
Jul 27, 2017	0.998839	1.01	0.991769	0.997275
Jul 26, 2017	0.998645	1.01	0.989915	0.996955
Jul 25, 2017	0.994284	1.02	0.984754	0.999802
Jul 24, 2017	0.999919	1.00	0.988839	0.993997
Jul 23, 2017	0.994773	1.01	0.990375	0.997761
Jul 22, 2017	0.999612	1.00	0.986424	0.993200
Jul 21, 2017	0.998636	1.02	0.984893	0.997202
Jul 20, 2017	0.990980	1.02	0.976702	0.986866
Jul 19, 2017	1.00	1.03	0.980136	1.00
Jul 18, 2017	0.995021	1.02	0.982123	0.998216
Jul 17, 2017	0.988208	1.01	0.983970	0.996888
Jul 16, 2017	1.00	1.02	0.969665	0.999161
Jul 15, 2017	1.00	1.02	0.988486	1.00
Jul 14, 2017	1.00	1.01	0.994217	1.00
Jul 13, 2017	0.999669	1.02	0.999410	1.00
Jul 12, 2017	1.01	1.02	0.995490	0.997456
Jul 11, 2017	1.02	1.04	0.998774	1.01
Jul 10, 2017	1.01	1.02	0.991515	1.01
Jul 09, 2017	0.999601	1.01	0.998527	1.01
Jul 08, 2017	1.01	1.02	0.997497	0.999725
Jul 07, 2017	1.00	1.02	1.00	1.01
Jul 06, 2017	0.995936	1.01	0.995936	1.00
Jul 05, 2017	1.00	1.02	0.994445	0.996460
Jul 04, 2017	0.999601	1.01	0.987214	0.998828
Jul 03, 2017	1.01	1.02	0.992834	1.00
Jul 02, 2017	1.02	1.03	1.01	1.02
Jul 01, 2017	1.01	1.04	1.01	1.02
Jun 30, 2017	1.02	1.02	0.997355	1.01
Jun 29, 2017	1.01	1.04	1.00	1.02
Jun 28, 2017	1.01	1.04	0.995934	1.01
Jun 27, 2017	1.01	1.06	0.988021	1.01
Jun 26, 2017	1.01	1.06	0.970667	1.01
Jun 25, 2017	1.02	1.04	0.998245	1.01
Jun 24, 2017	1.01	1.04	1.00	1.02
Jun 23, 2017	0.972496	1.01	0.969362	1.01
Jun 22, 2017	0.981174	0.995994	0.967955	0.972902
Jun 21, 2017	0.975087	0.997024	0.951189	0.981361
Jun 20, 2017	0.986156	0.990411	0.956381	0.975272
Jun 19, 2017	1.00	1.01	0.982742	0.986406
Jun 18, 2017	0.988674	1.04	0.976657	1.00
Jun 17, 2017	1.02	1.03	0.978804	0.988584
Jun 16, 2017	1.01	1.05	1.01	1.02
Jun 15, 2017	1.03	1.06	0.995499	1.02
Jun 14, 2017	1.01	1.06	1.01	1.03
Jun 13, 2017	1.03	1.04	1.00	1.01
Jun 12, 2017	1.01	1.09	1.00	1.02
Jun 11, 2017	1.02	1.03	0.996783	1.01
Jun 10, 2017	0.999158	1.03	0.998310	1.02
Jun 09, 2017	1.00	1.01	0.998157	1.00
Jun 08, 2017	1.02	1.03	1.00	1.00
Jun 07, 2017	1.00	1.03	0.996593	1.01
Jun 06, 2017	1.02	1.04	0.995467	1.00
Jun 05, 2017	1.01	1.03	1.01	1.02
Jun 04, 2017	1.02	1.03	1.01	1.01
Jun 03, 2017	1.03	1.04	1.02	1.02
Jun 02, 2017	1.03	1.05	1.02	1.02
Jun 01, 2017	1.04	1.05	1.02	1.03
May 31, 2017	1.01	1.06	1.01	1.04
May 30, 2017	1.02	1.04	1.00	1.01
May 29, 2017	1.04	1.05	1.01	1.02
May 28, 2017	1.02	1.11	1.02	1.04
May 27, 2017	1.05	1.21	1.00	1.02
May 26, 2017	1.02	1.10	1.01	1.04
May 25, 2017	1.02	1.10	1.00	1.04
May 24, 2017	1.01	1.05	0.998946	1.02
May 23, 2017	1.01	1.03	1.00	1.01
May 22, 2017	1.00	1.04	0.983247	1.01
May 21, 2017	0.992749	1.00	0.986412	1.00
May 20, 2017	0.998833	1.01	0.982135	0.993431
May 19, 2017	0.967244	1.00	0.962212	1.00
May 18, 2017	0.961148	0.980207	0.950662	0.967143
May 17, 2017	0.952963	0.987525	0.919398	0.970429
May 16, 2017	0.970698	0.986720	0.956610	0.958591
May 15, 2017	0.980577	0.992408	0.967298	0.967298
May 14, 2017	0.972775	0.993730	0.970647	0.981106
May 13, 2017	0.981353	0.988520	0.963115	0.973648
May 12, 2017	0.975099	0.998678	0.960650	0.976070
May 11, 2017	0.979820	0.995306	0.965893	0.983721
May 10, 2017	0.970483	0.990120	0.970483	0.982000
May 09, 2017	0.967255	0.970504	0.967255	0.970487
May 08, 2017	0.968962	0.968962	0.967203	0.967260
May 07, 2017	0.968638	0.969836	0.968638	0.968990
May 06, 2017	0.955667	0.968619	0.955667	0.968619
May 05, 2017	0.945975	0.955601	0.945975	0.955601
May 04, 2017	0.933356	0.945931	0.933356	0.945931
May 03, 2017	0.932612	0.933930	0.932392	0.933351
May 02, 2017	0.935857	0.935857	0.932468	0.932607
May 01, 2017	0.936855	0.937218	0.935871	0.935871
Apr 30, 2017	0.937189	0.937196	0.935584	0.936854
Apr 29, 2017	0.934557	0.937409	0.934557	0.937193
Apr 28, 2017	0.924343	0.934542	0.924335	0.934542
Apr 27, 2017	0.921049	0.924415	0.921046	0.924351
Apr 26, 2017	0.913539	0.921050	0.913539	0.921050
Apr 25, 2017	0.917876	0.917876	0.913595	0.913595
Apr 24, 2017	0.921308	0.921308	0.917890	0.917890
Apr 23, 2017	0.940741	0.940741	0.921333	0.921333
Apr 22, 2017	0.984000	0.984000	0.940929	0.940929
Apr 21, 2017	0.998269	0.998269	0.984169	0.984169
Apr 20, 2017	0.999525	0.999691	0.997830	0.998275
Apr 19, 2017	0.999617	0.999622	0.999175	0.999523
Apr 18, 2017	0.999294	0.999793	0.999294	0.999616
Apr 17, 2017	0.999435	0.999498	0.997826	0.999288
Apr 16, 2017	0.999939	0.999946	0.999458	0.999458
Apr 15, 2017	0.999031	0.999949	0.999000	0.999939
Apr 14, 2017	0.999618	0.999755	0.998664	0.998986
Apr 13, 2017	0.999558	0.999731	0.999306	0.999612
Apr 12, 2017	0.999842	0.999934	0.999562	0.999562
Apr 11, 2017	0.999934	0.999937	0.999530	0.999843
Apr 10, 2017	0.999960	0.999985	0.999591	0.999931
Apr 09, 2017	0.999714	0.999967	0.997950	0.999960
Apr 08, 2017	0.999874	0.999958	0.998663	0.999716
Apr 07, 2017	0.999937	0.999965	0.999781	0.999873
Apr 06, 2017	1.00	1.00	0.999939	0.999939
Apr 05, 2017	1.00	1.00	0.999953	1.00
Apr 04, 2017	0.999771	1.00	0.999694	1.00
Apr 03, 2017	1.00	1.00	0.999122	0.999752
Apr 02, 2017	0.999582	1.00	0.999245	1.00
Apr 01, 2017	1.00	1.00	0.997387	0.999586
Mar 31, 2017	0.999985	1.00	0.999918	1.00
Mar 30, 2017	0.999948	1.00	0.999864	0.999986
Mar 29, 2017	1.00	1.00	0.999831	0.999947
Mar 28, 2017	1.00	1.00	1.00	1.00
Mar 27, 2017	1.00	1.00	1.00	1.00
Mar 26, 2017	0.999915	1.00	0.999915	1.00
Mar 25, 2017	0.999898	1.00	0.999869	0.999916
Mar 24, 2017	1.00	1.00	0.999893	0.999896
Mar 23, 2017	1.00	1.00	1.00	1.00
Mar 22, 2017	1.00	1.00	1.00	1.00
Mar 21, 2017	1.00	1.00	0.999986	1.00
Mar 20, 2017	1.00	1.00	1.00	1.00
Mar 19, 2017	1.00	1.00	0.999970	1.00
Mar 18, 2017	1.00	1.00	0.999937	1.00
Mar 17, 2017	1.00	1.00	1.00	1.00
Mar 16, 2017	1.00	1.00	1.00	1.00
Mar 15, 2017	1.00	1.00	1.00	1.00
Mar 14, 2017	1.00	1.00	1.00	1.00
Mar 13, 2017	1.00	1.00	0.999995	1.00
Mar 12, 2017	1.00	1.00	1.00	1.00
Mar 11, 2017	0.999991	1.00	0.999991	1.00
Mar 10, 2017	0.999905	1.00	0.999875	0.999990
Mar 09, 2017	1.00	1.00	0.999876	0.999906
Mar 08, 2017	1.00	1.00	1.00	1.00
Mar 07, 2017	1.00	1.00	1.00	1.00
Mar 06, 2017	1.00	1.00	1.00	1.00
Mar 05, 2017	1.00	1.00	1.00	1.00
Mar 04, 2017	1.00	1.00	0.999998	1.00
Mar 03, 2017	1.00	1.00	1.00	1.00
Mar 02, 2017	0.999999	1.00	0.999999	1.00
Mar 01, 2017	0.999972	1.00	0.999939	0.999998
Feb 28, 2017	1.00	1.00	0.999886	0.999970
Feb 27, 2017	1.00	1.00	0.999984	1.00
Feb 26, 2017	1.00	1.00	0.999843	1.00
Feb 25, 2017	0.999998	1.00	0.999998	1.00
Feb 24, 2017	0.999997	0.999998	0.999997	0.999998
Feb 23, 2017	0.999971	0.999997	0.999906	0.999997
Feb 22, 2017	0.999771	0.999998	0.999145	0.999967
Feb 21, 2017	0.999997	1.00	0.999641	0.999760
Feb 20, 2017	0.999897	1.00	0.999896	0.999997
Feb 19, 2017	1.00	1.00	0.999898	0.999898
Feb 18, 2017	1.00	1.00	1.00	1.00
Feb 17, 2017	1.00	1.00	1.00	1.00
Feb 16, 2017	1.00	1.00	1.00	1.00
Feb 15, 2017	1.00	1.00	1.00	1.00
Feb 14, 2017	1.00	1.00	1.00	1.00
Feb 13, 2017	0.999999	1.00	0.999999	1.00
Feb 12, 2017	0.999999	0.999999	0.999999	0.999999
Feb 11, 2017	0.999999	0.999999	0.999999	0.999999
Feb 10, 2017	0.999999	0.999999	0.999999	0.999999
Feb 09, 2017	0.999999	0.999999	0.999999	0.999999
Feb 08, 2017	0.999999	0.999999	0.999999	0.999999
Feb 07, 2017	0.999998	0.999999	0.999998	0.999999
Feb 06, 2017	0.999999	0.999999	0.999998	0.999998
Feb 05, 2017	0.999999	0.999999	0.999999	0.999999
Feb 04, 2017	0.999998	0.999999	0.999998	0.999999
Feb 03, 2017	0.999994	0.999998	0.999994	0.999998
Feb 02, 2017	0.999999	0.999999	0.849809	0.999994
Feb 01, 2017	0.999997	0.999999	0.999997	0.999999
Jan 31, 2017	1.00	1.00	0.999979	0.999997
Jan 30, 2017	1.00	1.00	0.999994	1.00
Jan 29, 2017	1.00	1.00	1.00	1.00
Jan 28, 2017	1.00	1.00	1.00	1.00
Jan 27, 2017	1.00	1.00	1.00	1.00
Jan 26, 2017	1.00	1.00	1.00	1.00
Jan 25, 2017	1.00	1.00	1.00	1.00
Jan 24, 2017	1.00	1.00	1.00	1.00
Jan 23, 2017	1.00	1.00	1.00	1.00
Jan 22, 2017	1.00	1.00	1.00	1.00
Jan 21, 2017	1.00	1.00	1.00	1.00
Jan 20, 2017	1.00	1.00	1.00	1.00
Jan 19, 2017	1.00	1.00	1.00	1.00
Jan 18, 2017	1.00	1.00	1.00	1.00
Jan 17, 2017	1.00	1.00	1.00	1.00
Jan 16, 2017	1.00	1.00	1.00	1.00
Jan 15, 2017	1.00	1.00	1.00	1.00
Jan 14, 2017	1.00	1.00	1.00	1.00
Jan 13, 2017	1.00	1.00	1.00	1.00
Jan 12, 2017	1.00	1.00	1.00	1.00
Jan 11, 2017	1.00	1.00	1.00	1.00
Jan 10, 2017	1.00	1.00	1.00	1.00
Jan 09, 2017	1.00	1.00	1.00	1.00
Jan 08, 2017	1.00	1.00	1.00	1.00
Jan 07, 2017	1.00	1.00	1.00	1.00
Jan 06, 2017	1.00	1.00	1.00	1.00
Jan 05, 2017	1.00	1.00	1.00	1.00
Jan 04, 2017	1.00	1.00	1.00	1.00
Jan 03, 2017	1.00	1.00	1.00	1.00
Jan 02, 2017	1.00	1.00	1.00	1.00
Jan 01, 2017	1.00	1.00	1.00	1.00
Dec 31, 2016	1.00	1.00	1.00	1.00
Dec 30, 2016	1.00	1.00	1.00	1.00
Dec 29, 2016	1.00	1.00	1.00	1.00
Dec 28, 2016	1.00	1.00	1.00	1.00
Dec 27, 2016	1.00	1.00	1.00	1.00
Dec 26, 2016	1.00	1.00	1.00	1.00
Dec 25, 2016	1.00	1.00	1.00	1.00
Dec 24, 2016	1.00	1.00	1.00	1.00
Dec 23, 2016	1.00	1.00	1.00	1.00
Dec 22, 2016	1.00	1.00	1.00	1.00
Dec 21, 2016	1.00	1.00	1.00	1.00
Dec 20, 2016	1.00	1.00	1.00	1.00
Dec 19, 2016	1.00	1.00	1.00	1.00
Dec 18, 2016	1.00	1.00	1.00	1.00
Dec 17, 2016	1.00	1.00	1.00	1.00
Dec 16, 2016	1.00	1.00	1.00	1.00
Dec 15, 2016	1.00	1.00	1.00	1.00
Dec 14, 2016	1.00	1.00	1.00	1.00
Dec 13, 2016	1.00	1.00	1.00	1.00
Dec 12, 2016	1.00	1.00	1.00	1.00
Dec 11, 2016	1.00	1.00	1.00	1.00
Dec 10, 2016	1.00	1.00	0.999954	1.00
Dec 09, 2016	1.00	1.00	1.00	1.00
Dec 08, 2016	1.00	1.00	1.00	1.00
Dec 07, 2016	1.00	1.00	1.00	1.00
Dec 06, 2016	1.00	1.00	0.999994	1.00
Dec 05, 2016	1.00	1.00	1.00	1.00
Dec 04, 2016	1.00	1.00	0.999974	1.00
Dec 03, 2016	1.00	1.00	1.00	1.00
Dec 02, 2016	1.00	1.00	1.00	1.00
Dec 01, 2016	1.00	1.00	1.00	1.00
Nov 30, 2016	1.00	1.00	1.00	1.00
Nov 29, 2016	1.00	1.00	1.00	1.00
Nov 28, 2016	1.00	1.00	1.00	1.00
Nov 27, 2016	1.00	1.00	1.00	1.00
Nov 26, 2016	1.00	1.00	1.00	1.00
Nov 25, 2016	1.00	1.00	1.00	1.00
Nov 24, 2016	1.00	1.00	1.00	1.00
Nov 23, 2016	1.00	1.00	1.00	1.00
Nov 22, 2016	1.00	1.00	1.00	1.00
Nov 21, 2016	1.00	1.00	1.00	1.00
Nov 20, 2016	1.00	1.00	1.00	1.00
Nov 19, 2016	1.00	1.00	1.00	1.00
Nov 18, 2016	1.00	1.00	1.00	1.00
Nov 17, 2016	1.00	1.00	1.00	1.00
Nov 16, 2016	1.00	1.00	1.00	1.00
Nov 15, 2016	1.00	1.00	1.00	1.00
Nov 14, 2016	1.00	1.00	1.00	1.00
Nov 13, 2016	1.00	1.00	1.00	1.00
Nov 12, 2016	1.00	1.00	1.00	1.00
Nov 11, 2016	0.999997	1.00	0.999997	1.00
Nov 10, 2016	1.00	1.00	0.999997	0.999997
Nov 09, 2016	1.00	1.00	1.00	1.00
Nov 08, 2016	1.00	1.00	1.00	1.00
Nov 07, 2016	1.00	1.00	1.00	1.00
Nov 06, 2016	1.00	1.00	1.00	1.00
Nov 05, 2016	1.00	1.00	1.00	1.00
Nov 04, 2016	1.00	1.00	1.00	1.00
Nov 03, 2016	1.00	1.00	1.00	1.00
Nov 02, 2016	1.00	1.00	1.00	1.00
Nov 01, 2016	1.00	1.00	1.00	1.00
Oct 31, 2016	1.00	1.00	1.00	1.00
Oct 30, 2016	1.00	1.00	1.00	1.00
Oct 29, 2016	1.00	1.00	1.00	1.00
Oct 28, 2016	1.00	1.00	1.00	1.00
Oct 27, 2016	1.00	1.00	1.00	1.00
Oct 26, 2016	1.00	1.00	1.00	1.00
Oct 25, 2016	1.00	1.00	1.00	1.00
Oct 24, 2016	1.00	1.00	1.00	1.00
Oct 23, 2016	1.00	1.00	1.00	1.00
Oct 22, 2016	1.00	1.00	1.00	1.00
Oct 21, 2016	1.00	1.00	1.00	1.00
Oct 20, 2016	1.00	1.00	1.00	1.00
Oct 19, 2016	1.00	1.00	1.00	1.00
Oct 18, 2016	1.00	1.00	1.00	1.00
Oct 17, 2016	1.00	1.00	1.00	1.00
Oct 16, 2016	1.00	1.00	1.00	1.00
Oct 15, 2016	0.999999	1.00	0.999999	1.00
Oct 14, 2016	1.00	1.00	0.999999	0.999999
Oct 13, 2016	1.00	1.00	1.00	1.00
Oct 12, 2016	1.00	1.00	1.00	1.00
Oct 11, 2016	1.00	1.00	1.00	1.00
Oct 10, 2016	1.00	1.00	1.00	1.00
Oct 09, 2016	1.00	1.00	1.00	1.00
Oct 08, 2016	1.00	1.00	1.00	1.00
Oct 07, 2016	1.00	1.00	1.00	1.00
Oct 06, 2016	1.00	1.00	1.00	1.00
Oct 05, 2016	1.00	1.00	1.00	1.00
Oct 04, 2016	0.999998	1.00	0.999998	1.00
Oct 03, 2016	0.999998	0.999998	0.999997	0.999998
Oct 02, 2016	1.00	1.00	0.999998	0.999998
Oct 01, 2016	1.00	1.00	1.00	1.00
Sep 30, 2016	1.00	1.00	1.00	1.00
Sep 29, 2016	1.00	1.00	1.00	1.00
Sep 28, 2016	1.00	1.00	1.00	1.00
Sep 27, 2016	1.00	1.00	1.00	1.00
Sep 26, 2016	1.00	1.00	1.00	1.00
Sep 25, 2016	0.999999	1.00	0.999999	1.00
Sep 24, 2016	0.999999	0.999999	0.999999	0.999999
Sep 23, 2016	0.999999	0.999999	0.999999	0.999999
Sep 22, 2016	0.999989	0.999999	0.999989	0.999999
Sep 21, 2016	0.999999	0.999999	0.999987	0.999988
Sep 20, 2016	0.999999	0.999999	0.999999	0.999999
Sep 19, 2016	0.999923	0.999999	0.999923	0.999999
Sep 18, 2016	0.999999	1.00	0.999888	0.999923
Sep 17, 2016	0.999999	0.999999	0.999999	0.999999
Sep 16, 2016	0.999993	0.999999	0.999993	0.999999
Sep 15, 2016	1.00	1.00	0.999993	0.999993
Sep 14, 2016	1.00	1.00	1.00	1.00
Sep 13, 2016	1.00	1.00	1.00	1.00
Sep 12, 2016	1.00	1.00	1.00	1.00
Sep 11, 2016	1.00	1.00	1.00	1.00
Sep 10, 2016	1.00	1.00	1.00	1.00
Sep 09, 2016	1.00	1.00	1.00	1.00
Sep 08, 2016	1.00	1.00	1.00	1.00
Sep 07, 2016	1.00	1.00	1.00	1.00
Sep 06, 2016	1.00	1.00	1.00	1.00
Sep 05, 2016	1.00	1.00	1.00	1.00
Sep 04, 2016	1.00	1.00	1.00	1.00
Sep 03, 2016	1.00	1.00	1.00	1.00
Sep 02, 2016	1.00	1.00	1.00	1.00
Sep 01, 2016	1.00	1.00	1.00	1.00
Aug 31, 2016	1.00	1.00	1.00	1.00
Aug 30, 2016	1.00	1.00	1.00	1.00
Aug 29, 2016	1.00	1.00	1.00	1.00
Aug 28, 2016	1.00	1.00	1.00	1.00
Aug 27, 2016	1.00	1.00	1.00	1.00
Aug 26, 2016	1.00	1.00	1.00	1.00
Aug 25, 2016	1.00	1.00	1.00	1.00
Aug 24, 2016	1.00	1.00	1.00	1.00
Aug 23, 2016	1.00	1.00	1.00	1.00
