Date	Open	High	Low	Close
Oct 21, 2016	0.035833	0.037749	0.035397	0.037486
Oct 20, 2016	0.036894	0.037520	0.035415	0.035840
Oct 19, 2016	0.035589	0.038309	0.035585	0.036885
Oct 18, 2016	0.035276	0.037505	0.033850	0.035577
Oct 17, 2016	0.038440	0.038524	0.034003	0.035226
Oct 16, 2016	0.037610	0.039016	0.037610	0.038427
Oct 15, 2016	0.038391	0.040179	0.037017	0.037600
Oct 14, 2016	0.033425	0.038430	0.033203	0.038391
Oct 13, 2016	0.035026	0.036879	0.033038	0.033419
Oct 12, 2016	0.037798	0.039578	0.034998	0.035035
Oct 11, 2016	0.032194	0.038164	0.031069	0.037798
Oct 10, 2016	0.030178	0.032944	0.029584	0.032182
Oct 09, 2016	0.030308	0.033976	0.028456	0.030178
Oct 08, 2016	0.030651	0.031189	0.028742	0.030303
Oct 07, 2016	0.028909	0.032492	0.027565	0.030634
Oct 06, 2016	0.028108	0.029619	0.027624	0.028928
Oct 05, 2016	0.027893	0.030338	0.027594	0.028109
Oct 04, 2016	0.031851	0.032369	0.027879	0.027891
Oct 03, 2016	0.031801	0.032200	0.028137	0.031855
Oct 02, 2016	0.030894	0.034218	0.030783	0.031769
Oct 01, 2016	0.029795	0.034331	0.028851	0.031822
Sep 30, 2016	0.029079	0.030899	0.028479	0.029636
Sep 29, 2016	0.032453	0.033363	0.028615	0.029073
Sep 28, 2016	0.034817	0.034827	0.030868	0.032441
Sep 27, 2016	0.035266	0.036093	0.033364	0.034811
Sep 26, 2016	0.036109	0.037862	0.034833	0.035266
Sep 25, 2016	0.038845	0.039994	0.036097	0.036110
Sep 24, 2016	0.035533	0.040052	0.034995	0.038854
Sep 23, 2016	0.034460	0.037279	0.034141	0.035526
Sep 22, 2016	0.034965	0.035763	0.034068	0.034466
Sep 21, 2016	0.036143	0.036520	0.034140	0.034957
Sep 20, 2016	0.034051	0.038303	0.034051	0.036401
Sep 19, 2016	0.037056	0.037067	0.034049	0.034050
Sep 18, 2016	0.033564	0.037033	0.033278	0.036501
Sep 17, 2016	0.034539	0.034655	0.030457	0.033547
Sep 16, 2016	0.038858	0.038858	0.033921	0.034574
Sep 15, 2016	0.036818	0.040551	0.035347	0.038852
Sep 14, 2016	0.036929	0.038508	0.034827	0.037704
Sep 13, 2016	0.034792	0.038141	0.032370	0.036959
Sep 12, 2016	0.037712	0.038903	0.032017	0.034792
Sep 11, 2016	0.049149	0.049802	0.036248	0.037784
Sep 10, 2016	0.030536	0.047915	0.029899	0.047915
Sep 09, 2016	0.026056	0.031067	0.025896	0.030533
Sep 08, 2016	0.027652	0.028287	0.025115	0.026794
Sep 07, 2016	0.024582	0.028025	0.024499	0.027648
Sep 06, 2016	0.022380	0.025614	0.021904	0.024576
Sep 05, 2016	0.022131	0.023627	0.021879	0.022383
Sep 04, 2016	0.023531	0.024157	0.021402	0.022118
Sep 03, 2016	0.023228	0.023769	0.021618	0.023516
Sep 02, 2016	0.022095	0.024800	0.021984	0.023228
Sep 01, 2016	0.021289	0.022687	0.020624	0.022090
Aug 31, 2016	0.020245	0.022638	0.020113	0.021287
Aug 30, 2016	0.021179	0.021537	0.020227	0.020241
Aug 29, 2016	0.021109	0.023414	0.020138	0.021121
Aug 28, 2016	0.023380	0.025276	0.020146	0.021103
Aug 27, 2016	0.022749	0.027015	0.021072	0.023835
Aug 26, 2016	0.018488	0.024320	0.018065	0.021864
Aug 25, 2016	0.020950	0.021053	0.016875	0.018488
Aug 24, 2016	0.022228	0.022234	0.020301	0.020950
Aug 23, 2016	0.021985	0.023075	0.019797	0.022228
Aug 22, 2016	0.020654	0.023463	0.020379	0.021984
Aug 21, 2016	0.020540	0.021267	0.019723	0.020555
Aug 20, 2016	0.020733	0.022651	0.019495	0.020357
Aug 19, 2016	0.024680	0.024977	0.019231	0.020717
Aug 18, 2016	0.027360	0.027938	0.020850	0.023990
Aug 17, 2016	0.028310	0.030283	0.024678	0.027411
Aug 16, 2016	0.023893	0.031045	0.022763	0.028699
Aug 15, 2016	0.024023	0.027224	0.019404	0.024511
Aug 14, 2016	0.014405	0.033588	0.013431	0.023960
Aug 13, 2016	0.011171	0.016318	0.008483	0.014405
Aug 12, 2016	0.013826	0.013897	0.009226	0.011175
