Date	Open	High	Low	Close
Sep 15, 2017	0.482116	0.707298	0.456760	0.707298
Sep 14, 2017	0.701684	0.712925	0.467558	0.479536
Sep 13, 2017	0.784210	0.784210	0.646563	0.704781
Sep 12, 2017	0.813576	0.922144	0.765543	0.790181
Sep 11, 2017	0.837214	0.851464	0.748880	0.798137
Sep 10, 2017	0.859588	0.878154	0.769025	0.839306
Sep 09, 2017	0.830610	0.924105	0.785190	0.864793
Sep 08, 2017	0.954019	1.00	0.774007	0.815370
Sep 07, 2017	0.996401	1.00	0.920185	0.955678
Sep 06, 2017	0.876317	0.995956	0.853645	0.991602
Sep 05, 2017	0.739811	0.927580	0.625802	0.866313
Sep 04, 2017	0.876828	0.879365	0.640453	0.734686
Sep 03, 2017	0.868996	0.888122	0.816412	0.876343
Sep 02, 2017	0.992606	1.00	0.830503	0.865105
Sep 01, 2017	0.980571	1.01	0.882880	0.987379
Aug 31, 2017	0.804951	1.01	0.804951	0.974320
Aug 30, 2017	0.719415	0.869750	0.710806	0.801626
Aug 29, 2017	0.810853	0.833236	0.721919	0.724871
Aug 28, 2017	0.853460	0.870169	0.786014	0.810263
Aug 27, 2017	0.926535	0.961715	0.843411	0.853437
Aug 26, 2017	0.951879	1.08	0.869046	0.921980
Aug 25, 2017	1.12	1.12	0.862078	0.942438
Aug 24, 2017	0.654529	1.17	0.653813	1.11
Aug 23, 2017	0.506441	0.697858	0.501662	0.656939
Aug 22, 2017	0.524720	0.595235	0.484479	0.510094
Aug 21, 2017	0.501841	0.569802	0.497265	0.523164
Aug 20, 2017	0.473231	0.548681	0.460700	0.503577
Aug 19, 2017	0.476764	0.573766	0.464412	0.474116
Aug 18, 2017	0.428249	0.544790	0.414923	0.476882
Aug 17, 2017	0.438372	0.445244	0.408810	0.429101
Aug 16, 2017	0.436286	0.451604	0.416088	0.435869
Aug 15, 2017	0.387523	0.458519	0.381589	0.453169
Aug 14, 2017	0.443076	0.453192	0.386848	0.393399
Aug 13, 2017	0.506256	0.506256	0.440236	0.443242
Aug 12, 2017	0.516336	0.522452	0.479287	0.510936
Aug 11, 2017	0.525278	0.541504	0.497757	0.517614
Aug 10, 2017	0.523575	0.584739	0.511258	0.523189
Aug 09, 2017	0.543642	0.562449	0.523857	0.524493
Aug 08, 2017	0.536174	0.569836	0.515745	0.543291
Aug 07, 2017	0.533130	0.571066	0.508627	0.538136
Aug 06, 2017	0.548248	0.576909	0.524886	0.530973
Aug 05, 2017	0.522588	0.558969	0.511759	0.546819
Aug 04, 2017	0.512709	0.543261	0.507584	0.521429
Aug 03, 2017	0.512742	0.543571	0.495479	0.517546
Aug 02, 2017	0.484498	0.531325	0.477671	0.512141
Aug 01, 2017	0.448398	0.512178	0.443731	0.485034
Jul 31, 2017	0.455333	0.475879	0.442728	0.448184
Jul 30, 2017	0.459091	0.493043	0.454948	0.454948
Jul 29, 2017	0.470844	0.470844	0.437216	0.459615
Jul 28, 2017	0.517383	0.526664	0.461934	0.471614
Jul 27, 2017	0.491388	0.530652	0.462623	0.519631
Jul 26, 2017	0.480203	0.491167	0.427390	0.490925
Jul 25, 2017	0.585116	0.604282	0.433983	0.481694
Jul 24, 2017	0.599188	0.650592	0.574542	0.583589
Jul 23, 2017	0.625422	0.651628	0.560781	0.598289
Jul 22, 2017	0.545804	0.652538	0.537208	0.621135
Jul 21, 2017	0.548306	0.599641	0.526735	0.551329
Jul 20, 2017	0.503565	0.591142	0.503565	0.543859
Jul 19, 2017	0.457307	0.549341	0.416575	0.501629
Jul 18, 2017	0.384461	0.462934	0.370768	0.452451
Jul 17, 2017	0.328149	0.387674	0.326700	0.381752
Jul 16, 2017	0.332340	0.346027	0.307053	0.327066
Jul 15, 2017	0.370975	0.373474	0.316714	0.332786
Jul 14, 2017	0.404729	0.409578	0.355170	0.365534
Jul 13, 2017	0.437120	0.467605	0.378376	0.399264
Jul 12, 2017	0.325375	0.453868	0.310830	0.438397
Jul 11, 2017	0.353094	0.390896	0.285474	0.325847
Jul 10, 2017	0.465704	0.468090	0.330508	0.351440
Jul 09, 2017	0.493723	0.540928	0.455752	0.465377
Jul 08, 2017	0.473405	0.506476	0.393675	0.490562
Jul 07, 2017	0.615277	0.625946	0.460871	0.473404
Jul 06, 2017	0.702679	0.718606	0.609970	0.610375
Jul 05, 2017	0.719307	0.719307	0.646941	0.701662
Jul 04, 2017	0.681068	0.747907	0.668274	0.721820
Jul 03, 2017	0.684744	0.697610	0.639006	0.681436
Jul 02, 2017	0.679085	0.701492	0.622331	0.689287
Jul 01, 2017	0.798285	0.823192	0.667883	0.674968
Jun 30, 2017	0.811729	0.837350	0.789358	0.799946
Jun 29, 2017	0.872014	0.883580	0.786083	0.812654
Jun 28, 2017	0.765570	0.890706	0.722694	0.872743
Jun 27, 2017	0.831968	0.831968	0.657474	0.754849
Jun 26, 2017	0.940114	0.990463	0.664378	0.831968
Jun 25, 2017	0.977696	1.04	0.930220	0.936577
Jun 24, 2017	1.02	1.17	0.964100	0.980770
Jun 23, 2017	0.949933	1.05	0.930036	1.02
Jun 22, 2017	0.887518	0.959372	0.877642	0.950535
Jun 21, 2017	0.969236	0.996904	0.874911	0.888882
Jun 20, 2017	0.886953	1.13	0.885687	0.960425
Jun 19, 2017	0.822299	0.909744	0.806974	0.883738
Jun 18, 2017	0.848688	0.862597	0.806969	0.819777
Jun 17, 2017	0.864275	0.867778	0.821404	0.853903
Jun 16, 2017	0.740078	0.965219	0.736588	0.878557
Jun 15, 2017	0.711355	0.751849	0.635865	0.746889
Jun 14, 2017	0.816106	0.852202	0.698632	0.711495
Jun 13, 2017	0.760120	0.884431	0.760120	0.819608
Jun 12, 2017	0.883659	0.930353	0.739668	0.766698
Jun 11, 2017	0.917623	0.998265	0.818035	0.881830
Jun 10, 2017	1.10	1.26	0.825375	0.919354
Jun 09, 2017	0.675471	1.22	0.671918	1.11
Jun 08, 2017	0.603961	0.681045	0.578284	0.675332
Jun 07, 2017	0.613924	0.694597	0.594987	0.600054
Jun 06, 2017	0.554233	0.685492	0.507064	0.615905
Jun 05, 2017	0.578123	0.646411	0.534351	0.549386
Jun 04, 2017	0.464114	0.640233	0.398621	0.583660
Jun 03, 2017	0.390444	0.481138	0.378037	0.465248
Jun 02, 2017	0.369020	0.394720	0.357120	0.390571
Jun 01, 2017	0.342075	0.372996	0.332058	0.370123
May 31, 2017	0.343050	0.349045	0.321490	0.340373
May 30, 2017	0.336852	0.364490	0.330810	0.343450
May 29, 2017	0.345266	0.346274	0.320323	0.341938
May 28, 2017	0.336751	0.388470	0.297253	0.341637
May 27, 2017	0.307602	0.345206	0.214854	0.335881
May 26, 2017	0.359076	0.401332	0.285022	0.305433
May 25, 2017	0.415513	0.423328	0.352267	0.360031
May 24, 2017	0.413588	0.469339	0.405129	0.415591
May 23, 2017	0.359088	0.423892	0.353182	0.411010
May 22, 2017	0.426152	0.454924	0.338565	0.362279
May 21, 2017	0.390380	0.453343	0.364343	0.422775
May 20, 2017	0.389295	0.408341	0.370860	0.394792
May 19, 2017	0.354838	0.397732	0.334843	0.390635
May 18, 2017	0.373864	0.412351	0.332633	0.354637
May 17, 2017	0.278725	0.419604	0.260639	0.376297
May 16, 2017	0.235427	0.312443	0.233497	0.278268
May 15, 2017	0.251235	0.255552	0.228613	0.233257
May 14, 2017	0.265838	0.281342	0.247585	0.251948
May 13, 2017	0.248695	0.298068	0.225996	0.264966
May 12, 2017	0.227755	0.261225	0.218841	0.250703
May 11, 2017	0.266762	0.268824	0.204113	0.227547
May 10, 2017	0.269981	0.303306	0.254455	0.266419
May 09, 2017	0.358997	0.371611	0.258234	0.264372
May 08, 2017	0.321309	0.480560	0.288629	0.360715
May 07, 2017	0.281283	0.449552	0.253552	0.326719
May 06, 2017	0.236601	0.285729	0.216598	0.281330
May 05, 2017	0.214918	0.237876	0.191388	0.237876
May 04, 2017	0.160037	0.205839	0.160037	0.193472
May 03, 2017	0.130737	0.162175	0.130162	0.161728
May 02, 2017	0.134782	0.139125	0.114040	0.130821
May 01, 2017	0.138529	0.154226	0.121620	0.136790
Apr 30, 2017	0.113002	0.136613	0.112766	0.132189
Apr 29, 2017	0.112155	0.114788	0.107176	0.112752
Apr 28, 2017	0.112659	0.114000	0.105080	0.112228
Apr 27, 2017	0.105018	0.115467	0.102031	0.111206
Apr 26, 2017	0.098901	0.112917	0.096703	0.106406
Apr 25, 2017	0.100147	0.101043	0.098426	0.099166
Apr 24, 2017	0.098458	0.101054	0.097647	0.099953
Apr 23, 2017	0.103907	0.105156	0.096929	0.097910
Apr 22, 2017	0.104400	0.107280	0.102642	0.104513
Apr 21, 2017	0.094611	0.111081	0.092037	0.105869
Apr 20, 2017	0.104741	0.105134	0.085996	0.093282
Apr 19, 2017	0.110211	0.112421	0.101838	0.104754
Apr 18, 2017	0.111567	0.118137	0.107053	0.109488
Apr 17, 2017	0.102696	0.125956	0.101048	0.110827
Apr 16, 2017	0.100796	0.105676	0.100633	0.103891
Apr 15, 2017	0.099366	0.103141	0.097770	0.100721
Apr 14, 2017	0.098709	0.104485	0.098035	0.098355
Apr 13, 2017	0.113566	0.118834	0.097216	0.099012
Apr 12, 2017	0.116135	0.124924	0.105025	0.113613
Apr 11, 2017	0.171369	0.196415	0.116845	0.116845
Apr 10, 2017	0.129495	0.232225	0.092258	0.170914
Apr 09, 2017	0.064970	0.138804	0.063308	0.124943
Apr 08, 2017	0.064022	0.070102	0.061045	0.064990
Apr 07, 2017	0.068585	0.070393	0.060649	0.064081
Apr 06, 2017	0.071883	0.073742	0.067740	0.068562
Apr 05, 2017	0.072447	0.077517	0.071159	0.071784
Apr 04, 2017	0.074842	0.081189	0.069774	0.072057
Apr 03, 2017	0.072842	0.077819	0.067389	0.074826
Apr 02, 2017	0.072504	0.078283	0.070145	0.074206
Apr 01, 2017	0.076477	0.077997	0.071668	0.073380
Mar 31, 2017	0.078681	0.083716	0.074159	0.076452
Mar 30, 2017	0.079791	0.093932	0.068817	0.079512
Mar 29, 2017	0.061185	0.095626	0.060188	0.078421
Mar 28, 2017	0.068399	0.068683	0.059106	0.061611
Mar 27, 2017	0.073087	0.078628	0.061364	0.066384
Mar 26, 2017	0.058041	0.082085	0.055123	0.072937
Mar 25, 2017	0.049432	0.058765	0.048749	0.058146
Mar 24, 2017	0.049919	0.054660	0.047490	0.049300
Mar 23, 2017	0.049480	0.055093	0.048154	0.049945
Mar 22, 2017	0.046925	0.050547	0.044255	0.049490
Mar 21, 2017	0.047392	0.048908	0.045423	0.046898
Mar 20, 2017	0.046054	0.048843	0.043251	0.046678
Mar 19, 2017	0.038362	0.047946	0.037377	0.046107
Mar 18, 2017	0.044153	0.045460	0.036380	0.037326
Mar 17, 2017	0.046854	0.047793	0.043414	0.044116
Mar 16, 2017	0.050423	0.054731	0.046163	0.046879
Mar 15, 2017	0.041122	0.052504	0.041122	0.050421
Mar 14, 2017	0.039654	0.043850	0.038727	0.041265
Mar 13, 2017	0.037622	0.041107	0.036888	0.039649
Mar 12, 2017	0.037967	0.040830	0.037316	0.037845
Mar 11, 2017	0.034283	0.037986	0.033956	0.037286
Mar 10, 2017	0.037733	0.039531	0.032833	0.034290
Mar 09, 2017	0.036875	0.038721	0.036035	0.037708
Mar 08, 2017	0.037842	0.038924	0.036202	0.036657
Mar 07, 2017	0.038328	0.039318	0.036144	0.038661
Mar 06, 2017	0.039239	0.043194	0.037281	0.038358
Mar 05, 2017	0.041863	0.041863	0.039188	0.039244
Mar 04, 2017	0.041576	0.042019	0.040193	0.041882
Mar 03, 2017	0.039259	0.043941	0.039250	0.041581
Mar 02, 2017	0.039568	0.042594	0.038693	0.039273
Mar 01, 2017	0.042692	0.043423	0.038649	0.039980
Feb 28, 2017	0.041980	0.044189	0.041558	0.042321
Feb 27, 2017	0.046017	0.051766	0.041443	0.041977
Feb 26, 2017	0.038663	0.047699	0.037301	0.042655
Feb 25, 2017	0.037582	0.043888	0.036251	0.038653
Feb 24, 2017	0.038517	0.039338	0.035730	0.037601
Feb 23, 2017	0.038852	0.041445	0.037919	0.038765
Feb 22, 2017	0.041223	0.042641	0.038861	0.038861
Feb 21, 2017	0.043345	0.043575	0.040498	0.041221
Feb 20, 2017	0.045782	0.045978	0.042019	0.043365
Feb 19, 2017	0.040939	0.047842	0.038973	0.045839
Feb 18, 2017	0.044365	0.047011	0.039226	0.040932
Feb 17, 2017	0.044485	0.046653	0.044313	0.044691
Feb 16, 2017	0.040960	0.053383	0.040509	0.044490
Feb 15, 2017	0.040734	0.041478	0.040182	0.040958
Feb 14, 2017	0.039693	0.042689	0.038704	0.040734
Feb 13, 2017	0.045119	0.045898	0.039676	0.039708
Feb 12, 2017	0.049594	0.051113	0.045083	0.046234
Feb 11, 2017	0.048416	0.052538	0.047629	0.049571
Feb 10, 2017	0.048687	0.050686	0.046496	0.048405
Feb 09, 2017	0.052958	0.056483	0.046129	0.048624
Feb 08, 2017	0.043693	0.060186	0.041733	0.053088
Feb 07, 2017	0.046084	0.047064	0.041642	0.043689
Feb 06, 2017	0.045405	0.047644	0.041948	0.045512
Feb 05, 2017	0.047179	0.050992	0.045146	0.045448
Feb 04, 2017	0.053861	0.053861	0.044943	0.047191
Feb 03, 2017	0.052897	0.057818	0.048165	0.053806
Feb 02, 2017	0.044980	0.059984	0.043260	0.053118
Feb 01, 2017	0.042283	0.047021	0.040561	0.045227
Jan 31, 2017	0.044943	0.044951	0.039496	0.041880
Jan 30, 2017	0.045117	0.050383	0.043543	0.044958
Jan 29, 2017	0.039129	0.053824	0.039129	0.045117
Jan 28, 2017	0.035592	0.049929	0.034053	0.039254
Jan 27, 2017	0.030765	0.035593	0.030569	0.035593
Jan 26, 2017	0.031441	0.031924	0.030425	0.030766
Jan 25, 2017	0.030932	0.031770	0.030559	0.031362
Jan 24, 2017	0.032782	0.032782	0.030921	0.030921
Jan 23, 2017	0.032703	0.035621	0.031094	0.033037
Jan 22, 2017	0.031378	0.032892	0.030345	0.032666
Jan 21, 2017	0.033349	0.033369	0.029622	0.031204
Jan 20, 2017	0.033698	0.033891	0.030639	0.033350
Jan 19, 2017	0.031686	0.035964	0.029891	0.033712
Jan 18, 2017	0.030524	0.033484	0.029345	0.031524
Jan 17, 2017	0.033730	0.033736	0.029657	0.030506
Jan 16, 2017	0.033468	0.034700	0.031300	0.033760
Jan 15, 2017	0.031929	0.036192	0.031203	0.033463
Jan 14, 2017	0.028558	0.035841	0.028558	0.031958
Jan 13, 2017	0.028669	0.029539	0.027780	0.028514
Jan 12, 2017	0.027933	0.029074	0.025064	0.028633
Jan 11, 2017	0.031164	0.031652	0.025995	0.027955
Jan 10, 2017	0.029699	0.032654	0.028471	0.031161
Jan 09, 2017	0.029557	0.031175	0.028328	0.029709
Jan 08, 2017	0.029557	0.031662	0.029342	0.029520
Jan 07, 2017	0.030574	0.032995	0.027948	0.029559
Jan 06, 2017	0.034006	0.034482	0.029752	0.030544
Jan 05, 2017	0.038174	0.039460	0.028458	0.033922
Jan 04, 2017	0.037333	0.040544	0.035647	0.038137
Jan 03, 2017	0.036945	0.037712	0.035026	0.037712
Jan 02, 2017	0.034245	0.039223	0.033896	0.036947
Jan 01, 2017	0.034910	0.036553	0.034035	0.034231
Dec 31, 2016	0.035207	0.036488	0.034102	0.034945
Dec 30, 2016	0.032730	0.035881	0.032310	0.035203
Dec 29, 2016	0.032053	0.034397	0.031943	0.032732
Dec 28, 2016	0.033711	0.035274	0.031658	0.032158
Dec 27, 2016	0.030654	0.036816	0.030530	0.033704
Dec 26, 2016	0.029828	0.031473	0.029198	0.030623
Dec 25, 2016	0.033853	0.033878	0.029400	0.029844
Dec 24, 2016	0.029843	0.034360	0.028947	0.033843
Dec 23, 2016	0.028849	0.030538	0.028738	0.029214
Dec 22, 2016	0.027898	0.031963	0.027783	0.028850
Dec 21, 2016	0.027822	0.030149	0.026313	0.027855
Dec 20, 2016	0.028240	0.029345	0.026696	0.027787
Dec 19, 2016	0.029039	0.030586	0.026978	0.028243
Dec 18, 2016	0.028733	0.031236	0.028587	0.029032
Dec 17, 2016	0.033033	0.033033	0.028449	0.028725
Dec 16, 2016	0.031089	0.034371	0.030190	0.033333
Dec 15, 2016	0.027917	0.035946	0.026670	0.031109
Dec 14, 2016	0.025432	0.028899	0.025270	0.027911
Dec 13, 2016	0.024276	0.026619	0.023929	0.025438
Dec 12, 2016	0.025139	0.025726	0.023873	0.024414
Dec 11, 2016	0.022952	0.027380	0.022851	0.025138
Dec 10, 2016	0.024613	0.024624	0.023069	0.023183
Dec 09, 2016	0.026387	0.028669	0.024359	0.024365
Dec 08, 2016	0.025271	0.027581	0.025005	0.026392
Dec 07, 2016	0.023019	0.027162	0.022311	0.025278
Dec 06, 2016	0.021143	0.024176	0.020632	0.022138
Dec 05, 2016	0.021014	0.021909	0.020656	0.021143
Dec 04, 2016	0.021083	0.021744	0.020577	0.020925
Dec 03, 2016	0.021420	0.022114	0.020909	0.021068
Dec 02, 2016	0.022477	0.023303	0.021128	0.021459
Dec 01, 2016	0.023040	0.023950	0.021877	0.022449
Nov 30, 2016	0.022736	0.026052	0.021452	0.023023
Nov 29, 2016	0.023055	0.023355	0.022047	0.022736
Nov 28, 2016	0.024459	0.024669	0.023049	0.023054
Nov 27, 2016	0.025240	0.025826	0.024430	0.024458
Nov 26, 2016	0.025378	0.026827	0.024869	0.025238
Nov 25, 2016	0.027309	0.028239	0.025392	0.025394
Nov 24, 2016	0.026744	0.028072	0.026104	0.027315
Nov 23, 2016	0.026377	0.029272	0.025917	0.026744
Nov 22, 2016	0.027473	0.027825	0.026332	0.026377
Nov 21, 2016	0.026959	0.027928	0.026942	0.027477
Nov 20, 2016	0.027769	0.028151	0.026307	0.026962
Nov 19, 2016	0.028688	0.028905	0.027023	0.027765
Nov 18, 2016	0.028176	0.029601	0.027947	0.028709
Nov 17, 2016	0.029724	0.029805	0.028227	0.028227
Nov 16, 2016	0.031137	0.031893	0.028600	0.029690
Nov 15, 2016	0.029584	0.032530	0.029115	0.031147
Nov 14, 2016	0.029131	0.031651	0.028386	0.029545
Nov 13, 2016	0.029792	0.033788	0.027114	0.029133
Nov 12, 2016	0.028873	0.031446	0.028521	0.029793
Nov 11, 2016	0.029890	0.030461	0.028374	0.028874
Nov 10, 2016	0.029908	0.030932	0.029228	0.029887
Nov 09, 2016	0.031111	0.031681	0.029543	0.029907
Nov 08, 2016	0.032297	0.032896	0.031000	0.031117
Nov 07, 2016	0.034867	0.037107	0.031934	0.031949
Nov 06, 2016	0.032113	0.038828	0.030009	0.034453
Nov 05, 2016	0.029860	0.034364	0.028384	0.032114
